Code;Date;Precipitation;DryBulbTemp;WetBulbTemp;MaxTemp;MinTemp;Humidity;PressureStation;PressureSea;WindDirection;WindSpeed;Insolation;Cloudiness;Evaporation;AvgCompTemp;AvgRelHumidity;AvgWindSpeed
83623;16/10/1976 12:00:00;0;27.4;26.1;;15.9;90;955.2;;36;3;;3;;;;
83623;16/10/1976 18:00:00;;33.3;30.9;;;84;951.6;;32;1;;5;;;;
83623;17/10/1976 00:00:00;;28;25.1;;;79;952.2;;0;0;10;;;;86.25;1.666667
83623;17/10/1976 12:00:00;0;27.4;26.1;;13.2;90;952.4;;36;1;;0;;;;
83623;17/10/1976 18:00:00;;33.1;26.1;;;59;951;;32;1;;5;;;;
83623;18/10/1976 00:00:00;;20.1;19.9;;;98;951.9;;14;3;1.7;;6.6;;95.5;5
83623;18/10/1976 12:00:00;0;24.4;23;;15.9;89;952.8;;36;5;;10;;;;
83623;18/10/1976 18:00:00;;22.3;21.9;;;97;952.6;;23;9;;10;;;;
83623;19/10/1976 00:00:00;;19.3;19.2;;;98;954;;36;1;1.7;10;1.9;;97;0.333333
83623;19/10/1976 12:00:00;10.3;21.4;21.2;;11.7;98;955.6;;0;0;;10;;;;
83623;19/10/1976 18:00:00;;23;22.3;;;94;953.6;;14;1;;10;;;;
83623;20/10/1976 00:00:00;;22.2;22;;;98;955.4;;0;0;0.8;;1.5;;96.75;1
83623;20/10/1976 12:00:00;4.6;19.3;19.1;;10.8;98;957.6;;18;1;;10;;;;
83623;20/10/1976 18:00:00;;22.4;22.1;;;97;956;;14;1;;10;;;;
83623;21/10/1976 00:00:00;;20.2;19.9;;;96;957.2;;14;1;11.6;0;13.1;;92.25;0.333333
83623;21/10/1976 12:00:00;0;19.1;18.3;;6.6;92;958.3;;14;1;;5;;;;
83623;21/10/1976 18:00:00;;25.1;24.3;;;95;955.2;;0;0;;8;;;;
83623;22/10/1976 00:00:00;;20;18.9;;;91;956.8;;0;0;8.6;0;4.4;;96.5;0.666667
83623;22/10/1976 12:00:00;0;20.2;19.9;;6.9;98;956.4;;5;1;;8;;;;
83623;22/10/1976 18:00:00;;26;24.9;;;92;953.9;;5;1;;8;;;;
83623;23/10/1976 00:00:00;;22.3;22;;;98;954.3;;0;0;8.9;0;5.1;;95.75;0.666667
83623;23/10/1976 12:00:00;0.5;23.4;22.9;;10.5;96;956.3;;36;1;;4;;;;
83623;23/10/1976 18:00:00;;30.2;29.2;;;91;952.6;;5;1;;8;;;;
83623;24/10/1976 00:00:00;;25.2;24.9;;;98;952.3;;0;0;9.7;0;9.5;;95.25;0.666667
83623;24/10/1976 12:00:00;0;25.3;24.9;;13.7;96;953.1;;32;1;;2;;;;
83623;24/10/1976 18:00:00;;31.3;30.2;;;93;947.9;;36;1;;8;;;;
83623;25/10/1976 00:00:00;;22.3;21.9;;;96;949.2;;0;0;6.6;;6.5;;97;1
83623;25/10/1976 12:00:00;0;23.1;22.1;;11.2;91;952.3;;5;1;;7;;;;
83623;25/10/1976 18:00:00;;28.4;27.9;;;97;948.7;;32;1;;10;;;;
83623;26/10/1976 00:00:00;;18.3;18.2;;;100;951.9;;27;1;5.3;10;4;;96.5;1.333333
83623;26/10/1976 12:00:00;11.2;21.3;21;;11.4;98;952.8;;5;1;;9;;;;
83623;26/10/1976 18:00:00;;25.3;24.2;;;92;950;;32;3;;8;;;;
83623;27/10/1976 00:00:00;;22.1;21.9;;;98;951;;0;0;10.2;0;10.5;;90.5;0.333333
83623;27/10/1976 12:00:00;0;24.2;23.2;;12;92;955;;32;1;;5;;;;
83623;27/10/1976 18:00:00;;30.1;28.1;;;86;951.9;;0;0;;7;;;;
83623;28/10/1976 00:00:00;;26.2;25.1;;;92;953.2;;0;0;8.6;0;4.8;;94;0
83623;28/10/1976 12:00:00;0;26.1;25.3;;13.2;93;955.8;;0;0;;4;;;;
83623;28/10/1976 18:00:00;;31;29.1;;;87;953.1;;0;0;;8;;;;
83623;29/10/1976 00:00:00;;23.2;22.9;;;98;955;;0;0;8.3;0;4.8;;96;0.666667
83623;29/10/1976 12:00:00;0;25.3;24.9;;13.5;96;954.3;;9;1;;8;;;;
83623;29/10/1976 18:00:00;;29.1;28;;;92;952.6;;32;1;;10;;;;
83623;30/10/1976 00:00:00;;22.4;22.2;;;98;952.8;;0;0;9.9;10;5.9;;94.25;2
83623;30/10/1976 12:00:00;0;26.2;25;;22.4;90;955;;5;3;;2;;;;
83623;30/10/1976 18:00:00;;31.3;30;;;91;954.3;;9;3;;8;;;;
83623;31/10/1976 00:00:00;;25.4;25.1;;;98;953.1;;0;0;9.1;0;5.3;;92.75;0.666667
83623;31/10/1976 12:00:00;0;26.2;25.3;;23.3;93;954.6;;0;0;;8;;;;
83623;31/10/1976 18:00:00;;30.3;29.2;;;92;951.8;;36;1;;8;;;;
83623;01/11/1976 00:00:00;;24.1;23.3;;;93;953.5;;14;1;4.2;10;;;97.25;0.333333
83623;01/11/1976 12:00:00;0.7;24.2;24;;22;98;953;;5;1;;8;;;;
83623;01/11/1976 18:00:00;;25;24.3;;;95;951.4;;0;0;;10;;;;
83623;02/11/1976 00:00:00;;22.2;22;;;98;954.2;;0;0;8.4;10;;;95.25;0
83623;02/11/1976 12:00:00;19.4;23.1;22.9;;13.1;98;955.1;;0;0;;10;;;;
83623;02/11/1976 18:00:00;;30;28.2;;;87;951.2;;0;0;;8;;;;
83623;03/11/1976 00:00:00;;26.2;26;;;98;952.2;;0;0;10.3;0;5.4;;94.5;0.666667
83623;03/11/1976 12:00:00;0;25.4;24.9;;13.8;97;952.6;;5;1;;4;;;;
83623;03/11/1976 18:00:00;;32;31;;;93;948.6;;36;1;;7;;;;
83623;04/11/1976 00:00:00;;26.2;25.3;;;94;949.1;;0;0;2.2;0;;;99;2.666667
83623;04/11/1976 12:00:00;0;24.2;23.9;;14.2;98;951.5;;36;1;;8;;;;
83623;04/11/1976 18:00:00;;21.2;21;;;98;949.9;;23;7;;10;;;;
83623;05/11/1976 00:00:00;;20.1;20;;;100;951.5;;0;0;7.1;10;2.4;;96.5;1.666667
83623;05/11/1976 12:00:00;0.1;24.2;23.9;;12.9;98;951.5;;36;1;;6;;;;
83623;05/11/1976 18:00:00;;28.2;27.2;;;92;946.4;;32;1;;10;;;;
83623;06/11/1976 00:00:00;;18.2;18.1;;;98;950.4;;23;3;1.7;10;;;93.25;0.333333
83623;06/11/1976 12:00:00;10.1;19;18.2;;10.2;92;951.1;;0;0;;10;;;;
83623;06/11/1976 18:00:00;;22.1;21.2;;;93;951.4;;23;1;;10;;;;
83623;07/11/1976 00:00:00;;18.1;17.3;;;94;951.9;;0;0;11.5;7;;;93.25;1
83623;07/11/1976 12:00:00;0;18.4;18;;6.3;96;954.3;;23;1;;3;;;;
83623;07/11/1976 18:00:00;;26.1;24.9;;;91;954.4;;23;1;;4;;;;
83623;08/11/1976 00:00:00;;20.1;19.3;;;93;954.4;;18;1;5.7;10;0.6;;92.5;0.666667
83623;08/11/1976 12:00:00;0;22.3;22.1;;9.3;98;957.1;;14;1;;9;;;;
83623;08/11/1976 18:00:00;;26.4;25.3;;;92;955.9;;18;1;;10;;;;
83623;09/11/1976 00:00:00;;21.5;20.3;;;90;956;;0;0;11.6;10;1;;66;0.666667
83623;09/11/1976 12:00:00;0;23.4;20;;10.1;75;958.8;;9;1;;6;;;;
83623;09/11/1976 18:00:00;;30.3;24.1;;;61;956.4;;36;1;;8;;;;
83623;10/11/1976 00:00:00;;24.1;19.3;;;64;956;;0;0;11.4;0;;;64;2.266667
83623;10/11/1976 12:00:00;0;25.1;20.2;;11.9;66;959.4;;9;1;;0;;;;
83623;10/11/1976 18:00:00;;30.3;22.1;;;50;954.2;;9;3;;8;;;;
83623;11/11/1976 00:00:00;;25.4;21.2;;;70;953.9;;14;2.8;11.9;0;3.6;;60.5;1.966667
83623;11/11/1976 12:00:00;0;26.4;22.1;;14;70;955.9;;36;3.1;;0;;;;
83623;11/11/1976 18:00:00;;32.4;22.2;;;42;953.1;;23;2.8;;8;;;;
83623;12/11/1976 00:00:00;;26.1;21;;;65;953.4;;0;0;7.9;0;;;69.75;2.333333
83623;12/11/1976 12:00:00;0;27.1;21;;15.3;60;953.9;;36;2.1;;6;;;;
83623;12/11/1976 18:00:00;;31.1;26.3;;;67;951.4;;27;1.6;;8;;;;
83623;13/11/1976 00:00:00;;23.1;20;;;76;953.5;;5;3.3;2.8;10;;;80;1.566667
83623;13/11/1976 12:00:00;5;20.2;18.9;;11.9;90;954.2;;9;2.6;;10;;;;
83623;13/11/1976 18:00:00;;23.2;20.2;;;76;952.2;;14;2.1;;8;;;;
83623;14/11/1976 00:00:00;;22.1;19.2;;;77;953;;0;0;10.6;0;;;64.25;1.866667
83623;14/11/1976 12:00:00;0;24.4;20.2;;11.8;67;953.2;;5;3;;0;;;;
83623;14/11/1976 18:00:00;;28.3;21;;;54;951.8;;18;2.6;;6;;;;
83623;15/11/1976 00:00:00;;24.4;19.9;;;68;950;;0;0;8.2;0;;;79.75;2.1
83623;15/11/1976 12:00:00;0;24.4;20.1;;11.8;69;951.6;;5;1.6;;7;;;;
83623;15/11/1976 18:00:00;;30.3;22.1;;;50;947.2;;5;3.1;;7;;;;
83623;16/11/1976 00:00:00;;20.1;20;;;100;951.6;;18;1.6;7.5;10;2.8;;92.5;2.1
83623;16/11/1976 12:00:00;40.2;24.1;23;;11.7;92;953.2;;18;3;;4;;;;
83623;16/11/1976 18:00:00;;30;28.9;;;92;947.4;;0;0;;8;;;;
83623;17/11/1976 00:00:00;;21.2;20.2;;;93;950.9;;32;3.3;11.3;10;2.3;;70.5;1.6
83623;17/11/1976 12:00:00;0;24.4;21.3;;13.3;77;952.3;;18;2.8;;2;;;;
83623;17/11/1976 18:00:00;;30.4;23.3;;;53;949.9;;9;2;;8;;;;
83623;18/11/1976 00:00:00;;26.3;23;;;76;952.2;;0;0;10.7;10;;;67.75;1.333333
83623;18/11/1976 12:00:00;0;27.4;23.3;;15.2;72;952.6;;27;2;;4;;;;
83623;18/11/1976 18:00:00;;32.1;24;;;53;949.5;;0;0;;9;;;;
83623;19/11/1976 00:00:00;;23.4;19.9;;;73;951.5;;14;2;5.9;10;4.5;;76.75;2.166667
83623;19/11/1976 12:00:00;0;25;22.2;;15.2;79;953.2;;36;2;;10;;;;
83623;19/11/1976 18:00:00;;27.3;23.2;;;72;950.3;;18;2;;10;;;;
83623;20/11/1976 00:00:00;;24;21.2;;;78;951.8;;9;2.5;5.9;10;;;84.5;2.433333
83623;20/11/1976 12:00:00;0;24.1;21.9;;14.8;83;952.8;;23;1.6;;10;;;;
83623;20/11/1976 18:00:00;;27.4;23;;;69;950.8;;14;2.6;;10;;;;
83623;21/11/1976 00:00:00;;22;21.1;;;93;952.4;;9;3.1;7.2;10;4.2;;79.5;2.066667
83623;21/11/1976 12:00:00;22.3;23.2;21.9;;20.2;90;954;;9;3.1;;10;;;;
83623;21/11/1976 18:00:00;;29;22.3;;;58;953.2;;9;3.1;;8;;;;
83623;22/11/1976 00:00:00;;22;20;;;85;952.7;;0;0;11.2;0;3.1;;58.5;2.1
83623;22/11/1976 12:00:00;0;22.2;18.2;;10.9;69;955.5;;23;2.3;;7;;;;
83623;22/11/1976 18:00:00;;28.2;18.3;;;39;954.4;;18;4;;7;;;;
83623;23/11/1976 00:00:00;;22.4;18;;;63;955.1;;0;0;12.2;0;;;52.75;3.066667
83623;23/11/1976 12:00:00;0;26.1;18.3;;12.1;48;955.1;;9;3.5;;4;;;;
83623;23/11/1976 18:00:00;;31;26;;;67;952.8;;32;2.6;;4;;;;
83623;24/11/1976 00:00:00;;26.1;18.3;;;48;952.6;;9;3.1;12.2;0;;;63.25;2.4
83623;24/11/1976 12:00:00;0;26.2;22.3;;14.3;73;955.5;;36;4.1;;5;;;;
83623;24/11/1976 18:00:00;;31.3;23;;;48;953.2;;36;3.1;;7;;;;
83623;25/11/1976 00:00:00;;27;22.3;;;66;953.1;;0;0;3.5;10;4.5;;86;2.366667
83623;25/11/1976 12:00:00;0;24.3;21.1;;14.8;75;954.7;;36;2.5;;10;;;;
83623;25/11/1976 18:00:00;;23.1;19.9;;;75;951.8;;9;2.1;;10;;;;
83623;26/11/1976 00:00:00;;20.4;19.9;;;97;953.6;;36;2.5;3.7;10;1.7;;84.5;3.266667
83623;26/11/1976 12:00:00;4.9;22.2;21.1;;13.3;92;955.5;;36;2.8;;10;;;;
83623;26/11/1976 18:00:00;;28.4;23.1;;;64;953.6;;5;4.5;;10;;;;
83623;27/11/1976 00:00:00;;21.2;20;;;91;955.8;;36;2.5;10.2;10;2;;70.5;3.466667
83623;27/11/1976 12:00:00;31.2;25.1;20.3;;13.1;66;957.4;;5;5.1;;7;;;;
83623;27/11/1976 18:00:00;;29.2;22.2;;;56;951.9;;32;3.3;;7;;;;
83623;28/11/1976 00:00:00;;24;21.3;;;80;954.2;;36;2;5.1;10;;;81.25;2.633333
83623;28/11/1976 12:00:00;0;24.3;20.9;;15.4;74;954.6;;36;2.5;;10;;;;
83623;28/11/1976 18:00:00;;23.1;21.3;;;85;952.4;;36;3.8;;10;;;;
83623;29/11/1976 00:00:00;;22.2;20.1;;;83;953;;9;1.6;5.9;10;;;69.5;2.5
83623;29/11/1976 12:00:00;0;22.2;19.3;;14.1;77;954;;36;1.8;;10;;;;
83623;29/11/1976 18:00:00;;29.1;21.3;;;51;949.1;;36;3.1;;9;;;;
83623;30/11/1976 00:00:00;;23.3;20.1;;;75;950.3;;36;2.6;4.4;10;;;78.75;3.966667
83623;30/11/1976 12:00:00;5.1;23;19.3;;13.2;72;952.2;;36;6;;10;;;;
83623;30/11/1976 18:00:00;;27.2;21.9;;;65;948.6;;32;3.3;;8;;;;
83623;01/12/1976 00:00:00;;22.3;20.9;;;89;950;;32;2.6;;10;;;89.25;3.966667
83623;01/12/1976 12:00:00;21.4;21.3;19.9;;13.2;88;951.1;;36;8;;10;;;;
83623;01/12/1976 18:00:00;;24.4;22.2;;;83;947.9;;32;1.6;;10;;;;
83623;02/12/1976 00:00:00;;22;21.1;;;93;948.7;;32;2.3;10.4;10;;;73.25;2.1
83623;02/12/1976 12:00:00;5.4;24.2;22.2;;13.7;84;951.5;;32;4.3;;10;;;;
83623;02/12/1976 18:00:00;;29.4;23;;;59;949.4;;27;2;;8;;;;
83623;03/12/1976 00:00:00;;25.4;22.1;;;75;947.8;;0;0;11.7;0;;;64.5;1.233333
83623;03/12/1976 12:00:00;0;27;23.1;;13.9;71;951.5;;32;1.6;;4;;;;
83623;03/12/1976 18:00:00;;31.4;22.9;;;49;949.8;;18;2.1;;4;;;;
83623;04/12/1976 00:00:00;;26.4;22;;;69;950.6;;0;0;6.5;0;0;;77.25;2.333333
83623;04/12/1976 12:00:00;0;27.2;22.9;;22.5;69;951.5;;32;1.6;;5;;;;
83623;04/12/1976 18:00:00;;29.3;23.1;;;60;952;;36;3.3;;8;;;;
83623;05/12/1976 00:00:00;;23.3;22;;;90;951.4;;18;2.1;9.3;10;;;71;2.066667
83623;05/12/1976 12:00:00;5.7;26.3;22.9;;21.5;75;953.2;;36;3.1;;6;;;;
83623;05/12/1976 18:00:00;;31.4;23.2;;;51;949.9;;32;3.1;;8;;;;
83623;06/12/1976 00:00:00;;26;23.2;;;79;950.4;;0;0;10;0;;;76.5;1.666667
83623;06/12/1976 12:00:00;0;27;23.2;;22.4;73;952.6;;32;2.5;;6;;;;
83623;06/12/1976 18:00:00;;31.3;24.3;;;57;950.6;;32;2.5;;8;;;;
83623;07/12/1976 00:00:00;;25.4;23.9;;;88;950.6;;0;0;7.1;10;;;81;3.633333
83623;07/12/1976 12:00:00;5.1;27.1;23.2;;15.6;72;952.4;;32;4.5;;4;;;;
83623;07/12/1976 18:00:00;;28.1;24.2;;;72;948.3;;18;2.6;;9;;;;
83623;08/12/1976 00:00:00;;23.2;22.1;;;90;952.2;;32;3.8;2.4;10;;;76.25;2.3
83623;08/12/1976 12:00:00;21;26.2;23.1;;16;78;952;;36;3.6;;10;;;;
83623;08/12/1976 18:00:00;;30.3;24.1;;;61;950.7;;23;3.3;;10;;;;
83623;09/12/1976 00:00:00;;24.1;21.9;;;83;952.3;;0;0;0.5;10;;;81;2.6
83623;09/12/1976 12:00:00;2.2;23.2;21.9;;15;90;953.6;;23;2;;10;;;;
83623;09/12/1976 18:00:00;;25.2;22.9;;;82;951.6;;18;2.8;;10;;;;
83623;10/12/1976 00:00:00;;22.2;19.3;;;76;953.1;;9;3;4;10;;;77.5;2
83623;10/12/1976 12:00:00;0;22;18.3;;11.1;70;954.7;;5;2.1;;8;;;;
83623;10/12/1976 18:00:00;;27.1;22.2;;;66;951.8;;5;1.8;;8;;;;
83623;11/12/1976 00:00:00;;23.4;21.9;;;87;951.8;;36;2.1;1.5;10;;;91.5;1.733333
83623;11/12/1976 12:00:00;0;23.4;21.9;;13.9;87;953.4;;36;2.1;;10;;;;
83623;11/12/1976 18:00:00;;21.1;20.3;;;93;953.8;;0;0;;10;;;;
83623;12/12/1976 00:00:00;;22.1;21.3;;;93;952.6;;36;3.1;0.3;10;;;86.25;1.966667
83623;12/12/1976 12:00:00;63.1;23.3;22;;14.2;90;956;;32;2.8;;10;;;;
83623;12/12/1976 18:00:00;;26.1;22.3;;;73;953.5;;0;0;;10;;;;
83623;13/12/1976 00:00:00;;23;21.9;;;91;954.2;;36;3.1;7.6;10;;;80.25;1.133333
83623;13/12/1976 12:00:00;0;25.1;22.1;;14.2;77;955.2;;36;1.6;;8;;;;
83623;13/12/1976 18:00:00;;28.1;22.2;;;60;952.6;;32;1.8;;10;;;;
83623;14/12/1976 00:00:00;;23.3;22.2;;;92;953.2;;0;0;2;10;;;92.25;3.033333
83623;14/12/1976 12:00:00;18.3;23.1;21.9;;14.3;89;955.1;;36;4;;10;;;;
83623;14/12/1976 18:00:00;;25.2;23.2;;;84;951;;36;2;;10;;;;
83623;15/12/1976 00:00:00;;20.3;20;;;98;951.8;;36;3.1;1.8;10;;;88;2.6
83623;15/12/1976 12:00:00;75;22.2;21;;13.7;90;951.9;;36;2.6;;10;;;;
83623;15/12/1976 18:00:00;;25.1;22;;;76;949;;32;3.1;;10;;;;
83623;16/12/1976 00:00:00;;22;21.2;;;93;949.8;;36;2.1;1.8;10;;;;4.4
83623;16/12/1976 12:00:00;1.3;23.2;21;;13.1;82;948.7;;32;6;;10;;;;
83623;16/12/1976 18:00:00;;19.3;18.3;;;91;949;;18;2.8;;10;;;;
83623;17/12/1976 00:00:00;;;;;;;;;;;2.6;;;;76.5;1.7
83623;17/12/1976 12:00:00;16.4;21.1;19.3;;11.4;85;952.7;;23;3.1;;10;;;;
83623;17/12/1976 18:00:00;;26;21;;;65;951.5;;0;0;;8;;;;
83623;18/12/1976 00:00:00;;23.1;20.3;;;78;952.6;;32;2;2;0;;;81.75;1.833333
83623;18/12/1976 12:00:00;0;24.1;20.1;;13.3;71;956.2;;5;2;;8;;;;
83623;18/12/1976 18:00:00;;28.1;22.3;;;62;954.3;;0;0;;10;;;;
83623;19/12/1976 00:00:00;;21.4;21;;;97;955;;32;3.5;10.8;10;;;72;2.133333
83623;19/12/1976 12:00:00;0;24.4;22.1;;12.7;82;955.4;;32;3.1;;8;;;;
83623;19/12/1976 18:00:00;;29.3;23.1;;;60;952.6;;32;3.3;;8;;;;
83623;20/12/1976 00:00:00;;26;22.3;;;73;951.6;;0;0;8.4;0;9.7;;82.25;3.8
83623;20/12/1976 12:00:00;0;24.2;22.1;;13.9;84;953.8;;32;4.8;;8;;;;
83623;20/12/1976 18:00:00;;29.3;23.9;;;65;948.3;;27;2.3;;8;;;;
83623;21/12/1976 00:00:00;;22.1;20.9;;;90;950.3;;9;4.3;6.6;10;;;85.75;1.6
83623;21/12/1976 12:00:00;16.1;23.2;21.2;;14.3;85;951.9;;36;2.3;;10;;;;
83623;21/12/1976 18:00:00;;29.1;23.2;;;62;948.8;;36;2.5;;8;;;;
83623;22/12/1976 00:00:00;;21.4;21.1;;;98;942.7;;0;0;3.8;10;;;85.75;3.2
83623;22/12/1976 12:00:00;31.3;23.1;21.9;;20.5;90;952;;36;2;;10;;;;
83623;22/12/1976 18:00:00;;25.1;21.3;;;73;950.4;;32;4.1;;10;;;;
83623;23/12/1976 00:00:00;;23.1;21.9;;;90;950.3;;36;3.5;3.8;0;;;89.25;2.533333
83623;23/12/1976 12:00:00;0;23.3;22;;20.5;90;951.2;;36;2.5;;10;;;;
83623;23/12/1976 18:00:00;;27.1;23.1;;;71;949.6;;27;3.1;;8;;;;
83623;24/12/1976 00:00:00;;21.2;20.9;;;98;949.6;;36;2;5.7;10;;;78.75;1.233333
83623;24/12/1976 12:00:00;0;22.3;21.1;;20.2;91;951.8;;36;1.6;;10;;;;
83623;24/12/1976 18:00:00;;28.3;23.1;;;66;949.9;;36;2.1;;8;;;;
83623;25/12/1976 00:00:00;;25.1;22.3;;;79;950.7;;0;0;4.9;10;;;76.75;1.633333
83623;25/12/1976 12:00:00;0;23.2;21.9;;21.5;89;953.2;;36;2.1;;10;;;;
83623;25/12/1976 18:00:00;;29.1;23.9;;;66;952.3;;32;2.8;;8;;;;
83623;26/12/1976 00:00:00;;25;21.9;;;76;951.6;;0;0;0.5;10;;;90.25;1.533333
83623;26/12/1976 12:00:00;7;23.1;22.2;;21.6;93;953.2;;36;2.5;;10;;;;
83623;26/12/1976 18:00:00;;25.4;23.3;;;84;950.3;;0;0;;10;;;;
83623;27/12/1976 00:00:00;;23.1;22.1;;;92;951;;32;2.1;6.7;10;;;77.75;2.7
83623;27/12/1976 12:00:00;10.4;23.4;21.9;;17;88;951.9;;36;2.3;;8;;;;
83623;27/12/1976 18:00:00;;30.2;24;;;61;948.4;;36;3.5;;8;;;;
83623;28/12/1976 00:00:00;;24.4;22.1;;;81;951.8;;36;2.3;1.9;10;;;80.75;2.233333
83623;28/12/1976 12:00:00;40.7;22.2;20.3;;12.9;84;953.5;;32;2.1;;10;;;;
83623;28/12/1976 18:00:00;;27.1;23.1;;;71;952.3;;23;3;;9;;;;
83623;29/12/1976 00:00:00;;24.1;22.2;;;84;954.7;;9;1.6;9.6;0;;;75.25;3.933333
83623;29/12/1976 12:00:00;0;24.2;22.2;;13.3;84;956.6;;9;5;;7;;;;
83623;29/12/1976 18:00:00;;30.2;24.1;;;61;954.4;;9;2.8;;8;;;;
83623;30/12/1976 00:00:00;;24.2;21.3;;;78;954.7;;9;4;10.8;0;;;68.25;2.833333
83623;30/12/1976 12:00:00;0;24.2;20.3;;11.5;70;956.6;;5;3.1;;5;;;;
83623;30/12/1976 18:00:00;;29.1;23.1;;;61;953.9;;9;2.1;;7;;;;
83623;31/12/1976 00:00:00;;25.1;21.2;;;71;954.2;;5;3.3;11.7;0;;;68.75;6.1
83623;31/12/1976 12:00:00;0;24.4;20.3;;14.2;69;956.7;;36;8.6;;8;;;;
83623;31/12/1976 18:00:00;;29.4;22.9;;;58;952.6;;32;2.6;;8;;;;
83623;01/01/1977 00:00:00;;23.2;19.9;;;74;955.4;;36;7.1;11.4;10;4.4;;67.25;3.533333
