Code;Date;Precipitation;DryBulbTemp;WetBulbTemp;MaxTemp;MinTemp;Humidity;PressureStation;PressureSea;WindDirection;WindSpeed;Insolation;Cloudiness;Evaporation;AvgCompTemp;AvgRelHumidity;AvgWindSpeed
83373;17/04/1994 12:00:00;0;22.3;20.3;;17.3;83;894;;5;2.4;;6;;;;
83373;17/04/1994 18:00:00;;20.9;19.7;;;89;891.4;;18;1.9;;10;;;;
83373;18/04/1994 00:00:00;;19.7;19.5;26.5;;98;893.7;;32;0.8;6.3;10;1.6;20.54;85.5;0.533333
83373;18/04/1994 12:00:00;0;23.3;21.2;;15.1;83;893.9;;5;1.6;;6;;;;
83373;18/04/1994 18:00:00;;26.1;22.2;;;71;890.4;;0;0;;7;;;;
83373;19/04/1994 00:00:00;;18.9;18.3;27.3;;94;892.9;;0;0;4.8;8;1.9;20.86;80;1.2
83373;19/04/1994 12:00:00;45.1;22.5;21.1;;15.3;88;894.2;;36;1;;8;;;;
83373;19/04/1994 18:00:00;;26.4;21.1;;;62;891.2;;5;1.4;;9;;;;
83373;20/04/1994 00:00:00;;19.6;17.9;27.3;;85;893.3;;18;1.2;10.1;2;2.7;21.16;70.25;2.8
83373;20/04/1994 12:00:00;13.2;22.5;18.4;;15;67;895.6;;5;3.8;;2;;;;
83373;20/04/1994 18:00:00;;26.3;18.5;;;46;892.7;;5;2.9;;4;;;;
83373;21/04/1994 00:00:00;;20.5;18.7;27.3;;84;892.9;;14;1.7;10.2;3;2.6;20.98;74.75;2.866667
83373;21/04/1994 12:00:00;0;22.8;19.7;;15;75;895.5;;5;3.6;;1;;;;
83373;21/04/1994 18:00:00;;27;20.7;;;56;892.7;;9;2.8;;3;;;;
83373;22/04/1994 00:00:00;;19.9;18.1;27.2;;84;895.6;;14;2.2;9.9;0;4;21.4;70.5;2.766667
83373;22/04/1994 12:00:00;0;23.3;19.9;;15.9;73;893.8;;5;4.2;;1;;;;
83373;22/04/1994 18:00:00;;27.2;20.8;;;55;891.6;;14;2.8;;2;;;;
83373;23/04/1994 00:00:00;;20.3;17.7;26.9;;77;894.7;;14;1.3;8.9;2;3.3;20.84;70.75;2.4
83373;23/04/1994 12:00:00;0;22.9;19.9;;15;75;897.1;;5;3.1;;2;;;;
83373;23/04/1994 18:00:00;;26.8;20.9;;;58;894.2;;9;2.6;;6;;;;
83373;24/04/1994 00:00:00;;19.7;16.9;26.3;;75;896.2;;9;1.5;10.4;1;3.7;20.66;76.5;2.6
83373;24/04/1994 12:00:00;0;21.5;18.3;;16.1;73;894.7;;5;2.9;;1;;;;
83373;24/04/1994 18:00:00;;26.2;21.2;;;63;893.7;;5;3.3;;3;;;;
83373;25/04/1994 00:00:00;;19.7;18.1;26.2;;85;895;;14;1.6;9.9;7;3.5;21.04;78.25;2.2
83373;25/04/1994 12:00:00;0;21.5;19;;15.7;79;896.1;;5;2.5;;2;;;;
83373;25/04/1994 18:00:00;;25.2;20.1;;;62;892.9;;9;2.8;;7;;;;
83373;26/04/1994 00:00:00;;20.9;19.3;26.7;;86;894.3;;9;1.3;9.7;7;3.3;20.7;76;2.666667
83373;26/04/1994 12:00:00;0;21.7;19.4;;16.5;80;895.3;;9;4.5;;5;;;;
83373;26/04/1994 18:00:00;;25.7;19.7;;;56;892.6;;14;2.4;;6;;;;
83373;27/04/1994 00:00:00;;19.3;17.5;27.1;;84;893.1;;14;1.1;8.1;0;3.3;20.92;73.75;3
83373;27/04/1994 12:00:00;0;22.3;19.1;;15;74;894.5;;9;4.5;;1;;;;
83373;27/04/1994 18:00:00;;26.5;20.4;;;57;892.4;;9;2.9;;5;;;;
83373;28/04/1994 00:00:00;;20.1;18.1;26.9;;82;893.8;;14;1.6;7.6;0;3.3;21.06;71.25;2.933333
83373;28/04/1994 12:00:00;0;23.2;19.3;;16.4;69;896.2;;9;4.5;;0;;;;
83373;28/04/1994 18:00:00;;26.4;19.9;;;54;893.8;;14;2.4;;3;;;;
83373;29/04/1994 00:00:00;;19.4;17.3;26.5;;81;894.5;;14;1.9;8.7;1;4.1;20.1;76.25;2.5
83373;29/04/1994 12:00:00;0;21.5;18.8;;15.1;77;897;;9;4.2;;2;;;;
83373;29/04/1994 18:00:00;;26.1;19.7;;;54;895.2;;14;1.5;;4;;;;
83373;30/04/1994 00:00:00;;18.7;17.3;25.5;;87;894.8;;14;1.8;10.2;0;3.3;19.76;81;2.433333
83373;30/04/1994 12:00:00;0;21.1;18.5;;15.2;78;896.2;;9;2.9;;1;;;;
83373;30/04/1994 18:00:00;;24.7;20.5;;;68;892.7;;9;3.3;;9;;;;
83373;01/05/1994 00:00:00;;18.5;17.3;23.3;;89;895.5;;14;1.1;2.2;0;3.2;17.96;87.75;1.9
83373;01/05/1994 12:00:00;0;17.9;16.9;;14.8;90;898;;14;2.4;;10;;;;
83373;01/05/1994 18:00:00;;22.7;19.4;;;73;895.5;;14;2;;7;;;;
83373;02/05/1994 00:00:00;;16.9;16.3;24.7;;94;897.6;;14;1.3;9.4;0;2;18.26;75.25;2.4
83373;02/05/1994 12:00:00;0;18.9;17;;12.7;82;898.4;;9;3.6;;6;;;;
83373;02/05/1994 18:00:00;;24.4;19.3;;;61;895.7;;9;2;;6;;;;
83373;03/05/1994 00:00:00;;17.5;15.3;25.5;;79;896;;14;1.6;10;4;3.3;19.22;76.5;2.1
83373;03/05/1994 12:00:00;0;19.8;17.7;;14.6;81;897.5;;9;3.1;;3;;;;
83373;03/05/1994 18:00:00;;25.3;19.1;;;55;893.7;;9;1.4;;2;;;;
83373;04/05/1994 00:00:00;;18.1;16.5;27.2;;85;895.3;;14;1.8;10.1;0;3.1;20.42;65.5;1.7
83373;04/05/1994 12:00:00;0;21.1;17.9;;14;73;896.8;;9;2.4;;0;;;;
83373;04/05/1994 18:00:00;;27;19.2;;;47;893.2;;5;1;;3;;;;
83373;05/05/1994 00:00:00;;19.9;16.6;27.2;;71;894.9;;14;1.7;9.7;3;4;20.22;72.25;2.6
83373;05/05/1994 12:00:00;0;22.3;19.2;;12.6;74;894.5;;14;2.6;;1;;;;
83373;05/05/1994 18:00:00;;25.7;19.5;;;55;893.5;;18;3.1;;7;;;;
83373;06/05/1994 00:00:00;;19.5;17.3;27.4;;80;895.8;;14;2.1;10;0;4.5;20.54;68.5;2.366667
83373;06/05/1994 12:00:00;0;21.9;18.9;;14.2;75;897;;9;2.1;;1;;;;
83373;06/05/1994 18:00:00;;27.1;19.3;;;47;893.7;;14;3.1;;2;;;;
83373;07/05/1994 00:00:00;;19.6;16.9;27.1;;76;895.6;;14;1.9;9.4;2;3.9;20.36;72.25;2.666667
83373;07/05/1994 12:00:00;0;22.5;18.7;;14.4;69;898.6;;5;3.6;;1;;;;
83373;07/05/1994 18:00:00;;26.8;20.3;;;54;893.6;;5;2.3;;2;;;;
83373;08/05/1994 00:00:00;;18.9;17.1;26.3;;83;895.6;;9;2.1;9.4;0;4.2;19.76;81.25;2.233333
83373;08/05/1994 12:00:00;0;21.1;18.3;;15;76;893.5;;9;2.4;;1;;;;
83373;08/05/1994 18:00:00;;25.5;19.9;;;59;892.7;;9;2.9;;3;;;;
83373;09/05/1994 00:00:00;;18.2;17.7;27.4;;95;895.4;;14;1.4;9.4;0;2.9;20.18;65;2.833333
83373;09/05/1994 12:00:00;0;21.5;17.6;;13.6;67;896.6;;5;2.8;;0;;;;
83373;09/05/1994 18:00:00;;27.2;19.1;;;45;893.6;;14;2.8;;5;;;;
83373;10/05/1994 00:00:00;;19.2;16.3;27.1;;74;894.6;;14;2.9;9.6;1;4.4;20.18;73.75;2.3
83373;10/05/1994 12:00:00;0;22.9;19;;12.9;69;897.1;;5;2.9;;0;;;;
83373;10/05/1994 18:00:00;;25.4;19.7;;;58;893.9;;5;2.3;;6;;;;
83373;11/05/1994 00:00:00;;19;17.3;27.6;;84;895.4;;14;1.7;9.5;1;3.7;20.16;72.5;1.7
83373;11/05/1994 12:00:00;0;22.3;18.5;;14.3;69;897.1;;9;2.2;;1;;;;
83373;11/05/1994 18:00:00;;27.2;20.7;;;55;893.8;;9;2;;5;;;;
83373;12/05/1994 00:00:00;;18.3;16.5;28.1;;83;894.7;;9;0.9;8.6;0;3.7;20.76;72;1.666667
83373;12/05/1994 12:00:00;0;22.7;18.3;;13.6;65;896.2;;5;2.3;;1;;;;
83373;12/05/1994 18:00:00;;27.9;20.3;;;49;893.1;;14;1.1;;6;;;;
83373;13/05/1994 00:00:00;;19.7;18.3;27.3;;87;894.6;;14;1.6;7.7;1;3.7;19.86;74.25;1.333333
83373;13/05/1994 12:00:00;0;22.1;18.4;;14.1;70;895.3;;9;2.8;;4;;;;
83373;13/05/1994 18:00:00;;26.1;20.1;;;57;892.2;;9;1.2;;4;;;;
83373;14/05/1994 00:00:00;;17.9;16.3;26.3;;85;894.3;;0;0;4.2;3;2.9;19.26;79.75;2.366667
83373;14/05/1994 12:00:00;0;19;17.6;;16;87;893.5;;9;4.5;;10;;;;
83373;14/05/1994 18:00:00;;26;19.9;;;56;892.5;;36;1.5;;3;;;;
83373;15/05/1994 00:00:00;;17.5;16.3;28;;88;893.9;;5;1.1;8.7;4;2.8;20.38;70;1.2
83373;15/05/1994 12:00:00;0.5;21.3;17.6;;15.6;69;894.2;;5;1.3;;2;;;;
83373;15/05/1994 18:00:00;;27.5;19.7;;;47;891.6;;32;2.3;;4;;;;
83373;16/05/1994 00:00:00;;18.5;16.6;26.6;;82;893.5;;0;0;3.6;0;3.4;19.8;79.75;0.566667
83373;16/05/1994 12:00:00;0;19.7;18.7;;14.7;91;895.2;;0;0;;9;;;;
83373;16/05/1994 18:00:00;;26.4;20.9;;;60;893.6;;5;1.7;;8;;;;
83373;17/05/1994 00:00:00;;19;17.3;27.7;;84;893.9;;0;0;6.2;8;2.3;20.86;77.5;0.766667
83373;17/05/1994 12:00:00;0;22.3;19.3;;13.7;75;895;;9;2.3;;4;;;;
83373;17/05/1994 18:00:00;;27.5;20.7;;;53;892.6;;0;0;;8;;;;
83373;18/05/1994 00:00:00;;20.3;19.3;28;;91;894;;0;0;7;8;2.6;21.56;73.75;2.066667
83373;18/05/1994 12:00:00;0;22.1;19.7;;16.5;80;895.6;;5;2.9;;6;;;;
83373;18/05/1994 18:00:00;;27.6;20.8;;;53;892.2;;5;1.6;;7;;;;
83373;19/05/1994 00:00:00;;20.6;18.4;25.5;;81;893;;14;1.7;4.5;8;3;20.56;86.75;0.8
83373;19/05/1994 12:00:00;0;20.1;19.2;;17.8;92;896;;14;1.2;;9;;;;
83373;19/05/1994 18:00:00;;24.4;20.1;;;67;892.6;;14;1.2;;8;;;;
83373;20/05/1994 00:00:00;;19.7;19.1;28.2;;94;893.8;;0;0;9.1;9;1.9;19.88;80.75;1.366667
83373;20/05/1994 12:00:00;0;21.9;19.3;;13.3;78;894.2;;5;3.1;;2;;;;
83373;20/05/1994 18:00:00;;27.7;21.1;;;55;891.8;;0;0;;4;;;;
83373;21/05/1994 00:00:00;;18;17.5;28.1;;95;895.4;;14;1;4.6;10;3;20.04;82.75;1.5
83373;21/05/1994 12:00:00;0.4;20.9;19.1;;15.4;84;895.7;;9;2.6;;7;;;;
83373;21/05/1994 18:00:00;;26;20.9;;;63;893.1;;14;1.9;;8;;;;
83373;22/05/1994 00:00:00;;17.9;17.1;28;;92;894.6;;0;0;8.1;2;2.7;19.94;82.25;1.533333
83373;22/05/1994 12:00:00;9.4;20.7;19.3;;14;88;893.5;;9;2;;2;;;;
83373;22/05/1994 18:00:00;;27.3;20.5;;;53;891.8;;32;2.6;;4;;;;
83373;23/05/1994 00:00:00;;18.5;17.9;24.9;;94;894.1;;0;0;0.1;6;2.6;19.76;84;0
83373;23/05/1994 12:00:00;0;19.1;18.3;;14.6;92;895.5;;0;0;;9;;;;
83373;23/05/1994 18:00:00;;24.6;19.6;;;62;892.2;;0;0;;9;;;;
83373;24/05/1994 00:00:00;;20.1;19.1;28.1;;91;894.3;;0;0;8.5;8;1.9;21;74.75;1.166667
83373;24/05/1994 12:00:00;0;22.5;19.3;;14.6;74;894.7;;5;2.4;;1;;;;
83373;24/05/1994 18:00:00;;27.2;20.7;;;55;892.1;;32;1.1;;6;;;;
83373;25/05/1994 00:00:00;;19.9;18.2;28.2;;85;894.4;;0;0;8.1;7;3.2;21.24;73.5;2.033333
83373;25/05/1994 12:00:00;0;24.1;20.1;;14.1;69;895.2;;5;2.6;;1;;;;
83373;25/05/1994 18:00:00;;27;20.2;;;53;892;;9;1.7;;4;;;;
83373;26/05/1994 00:00:00;;19.9;18.3;28.8;;86;893.4;;14;1.8;7.8;4;3.5;20.96;77.75;1.1
83373;26/05/1994 12:00:00;0;22.5;19.7;;14.9;77;894.3;;5;1.5;;1;;;;
83373;26/05/1994 18:00:00;;28.4;20.5;;;48;891;;32;0.8;;7;;;;
83373;27/05/1994 00:00:00;;19.3;18.5;27.3;;93;892.3;;14;1;6.2;2;3.6;19.9;80.5;0.833333
83373;27/05/1994 12:00:00;0;22.5;19.5;;13.7;75;892.9;;36;1.2;;2;;;;
83373;27/05/1994 18:00:00;;26.8;20.7;;;57;889.9;;0;0;;4;;;;
83373;28/05/1994 00:00:00;;18;17.5;26;;95;892.6;;5;1.3;6.8;7;3.3;18.8;87.5;1.133333
83373;28/05/1994 12:00:00;0;21.5;19.5;;13.5;83;892.1;;0;0;;1;;;;
83373;28/05/1994 18:00:00;;23.1;20.5;;;79;892;;5;2.4;;8;;;;
83373;29/05/1994 00:00:00;;16.5;15.9;27.9;;94;893.1;;32;1;7.7;6;2;20.7;73.25;1.033333
83373;29/05/1994 12:00:00;0.5;22.3;19.2;;15.1;74;894.8;;14;0.8;;2;;;;
83373;29/05/1994 18:00:00;;27.6;20.5;;;51;891.7;;5;0.8;;3;;;;
83373;30/05/1994 00:00:00;;19.1;17.4;26.2;;84;893.9;;14;1.5;7.3;3;3.4;19.74;82;2.9
83373;30/05/1994 12:00:00;5.3;20.4;18.5;;15.9;83;895.8;;14;3.8;;9;;;;
83373;30/05/1994 18:00:00;;25.3;20.6;;;65;893.5;;5;3.6;;7;;;;
83373;31/05/1994 00:00:00;;18.1;17.1;22.8;;90;894.9;;14;1.3;8.6;2;3.7;17.3;81.5;2.233333
83373;31/05/1994 12:00:00;0;17.6;16.5;;14.3;89;897.2;;9;3.8;;9;;;;
83373;31/05/1994 18:00:00;;22.1;16.7;;;57;894.7;;9;1.6;;3;;;;
83373;01/06/1994 00:00:00;;15.9;14.9;25.5;;90;896.1;;5;1.3;9.5;0;2.4;18.72;80.25;2.066667
83373;01/06/1994 12:00:00;0;18.3;16.9;;13;87;897.6;;5;3.3;;4;;;;
83373;01/06/1994 18:00:00;;25.4;19.7;;;58;895.1;;32;1.5;;4;;;;
83373;02/06/1994 00:00:00;;18.4;17.1;26.3;;88;896.1;;5;1.4;9.6;2;2.7;19.62;66.25;2.066667
83373;02/06/1994 12:00:00;0;21.3;17.3;;13.1;67;896.9;;9;2.8;;2;;;;
83373;02/06/1994 18:00:00;;25.4;17.1;;;42;895;;14;1.6;;4;;;;
83373;03/06/1994 00:00:00;;18.7;16.3;26.7;;78;896.1;;32;1.8;9;0;4;20.08;66.25;1.2
83373;03/06/1994 12:00:00;0;21.3;18.5;;13;76;895.7;;18;2;;0;;;;
83373;03/06/1994 18:00:00;;25.9;19.7;;;55;894;;0;0;;3;;;;
83373;04/06/1994 00:00:00;;19.7;15.9;26.6;;67;896;;32;1.6;10.2;4;3.8;20.86;66.25;1.7
83373;04/06/1994 12:00:00;0;22.3;18.9;;17.2;72;897.4;;14;3.1;;2;;;;
83373;04/06/1994 18:00:00;;25.2;18.7;;;53;895;;14;0.9;;4;;;;
83373;05/06/1994 00:00:00;;19.1;15.7;27.2;;70;895.9;;18;1.1;9.6;4;5.4;20.12;63;3
83373;05/06/1994 12:00:00;0;22.8;18.3;;11.6;64;895.6;;9;4.5;;0;;;;
83373;05/06/1994 18:00:00;;26.2;20.3;;;58;891.4;;9;2.9;;4;;;;
83373;06/06/1994 00:00:00;;19.5;15.5;27.6;;65;896.5;;9;1.6;9.7;4;2.8;19.66;66;0.966667
83373;06/06/1994 12:00:00;0;20.7;17.3;;11;71;897;;0;0;;0;;;;
83373;06/06/1994 18:00:00;;27.4;19.5;;;47;894;;5;1.2;;4;;;;
83373;07/06/1994 00:00:00;;19.5;16.5;26.3;;73;896.7;;14;1.7;9.7;3;4.7;19.18;64.5;1.966667
83373;07/06/1994 12:00:00;0;21;17.2;;12;68;898.1;;9;1.8;;0;;;;
83373;07/06/1994 18:00:00;;26;18.7;;;48;895.6;;5;2.1;;6;;;;
83373;08/06/1994 00:00:00;;18.3;15.1;25.8;;71;896.8;;14;2;7.8;0;5.3;19.18;67;1.566667
83373;08/06/1994 12:00:00;0;21.9;17.7;;12.4;65;898.6;;9;2.6;;4;;;;
83373;08/06/1994 18:00:00;;25;17.9;;;49;896.1;;9;0.8;;7;;;;
83373;09/06/1994 00:00:00;;17.9;15.5;25.2;;77;897.9;;14;1.3;3.6;0;4.5;17.8;75.75;1.166667
83373;09/06/1994 12:00:00;0;18.6;16.5;;10.8;80;898.1;;0;0;;8;;;;
83373;09/06/1994 18:00:00;;24.8;19.3;;;59;896.6;;14;2.1;;8;;;;
83373;10/06/1994 00:00:00;;17.2;15.3;24.5;;82;897.8;;14;1.4;9.4;1;4.8;17.38;81.25;3.5
83373;10/06/1994 12:00:00;0;18.3;16.9;;13.1;87;898.6;;9;4.5;;3;;;;
83373;10/06/1994 18:00:00;;24.4;18.3;;;54;896.3;;9;4.5;;4;;;;
83373;11/06/1994 00:00:00;;15.5;14.7;22.9;;92;898;;14;1.5;9.9;0;4.3;15.48;82.5;2.7
83373;11/06/1994 12:00:00;0;16.5;14.7;;11;82;895.7;;9;3.3;;1;;;;
83373;11/06/1994 18:00:00;;22.5;17.7;;;62;895.6;;9;3.1;;1;;;;
83373;12/06/1994 00:00:00;;13.5;12.9;23.9;;93;896.6;;14;1.7;9.2;1;4.4;15.96;77;1.8
83373;12/06/1994 12:00:00;0;17.7;15.5;;7;79;897.4;;9;3.3;;1;;;;
83373;12/06/1994 18:00:00;;23.9;17.9;;;55;894.3;;5;2.1;;1;;;;
83373;13/06/1994 00:00:00;;15.6;14.3;25.8;;87;895.6;;0;0;7.1;0;2.8;18.08;77.75;1.333333
83373;13/06/1994 12:00:00;0;19.1;16.5;;10.1;76;896.4;;9;1.7;;7;;;;
83373;13/06/1994 18:00:00;;25.8;18.9;;;51;893.9;;36;1.3;;8;;;;
83373;14/06/1994 00:00:00;;17.7;16.9;25.7;;92;892.2;;9;1;4.4;3;3.4;18.02;82.5;1.466667
83373;14/06/1994 12:00:00;0;20.7;17.9;;10.9;76;896.4;;5;3.3;;6;;;;
83373;14/06/1994 18:00:00;;25;20.2;;;64;893.7;;5;1.1;;9;;;;
83373;15/06/1994 00:00:00;;16.4;15.9;26.5;;95;896.2;;0;0;8.8;3;2.9;19.44;71.5;1.666667
83373;15/06/1994 12:00:00;0;20.5;18.3;;12;81;897.2;;9;2.6;;1;;;;
83373;15/06/1994 18:00:00;;26.5;19.9;;;53;894.4;;5;1.1;;4;;;;
83373;16/06/1994 00:00:00;;19.1;16.5;26.6;;76;896;;14;1.3;10.1;4;3.3;19;63.5;1.566667
83373;16/06/1994 12:00:00;7.8;20.5;16.9;;11.3;69;897.4;;0;0;;0;;;;
83373;16/06/1994 18:00:00;;26.1;17.5;;;41;895.1;;14;2.8;;4;;;;
83373;17/06/1994 00:00:00;;18.3;15.3;26.5;;72;896.1;;14;1.9;10.2;0;4.3;20.14;61;1.2
83373;17/06/1994 12:00:00;0;20.9;17.3;;17.5;69;894.7;;9;2.6;;0;;;;
83373;17/06/1994 18:00:00;;26.3;17.6;;;41;891.6;;14;1;;1;;;;
83373;18/06/1994 00:00:00;;17.9;14.3;25.5;;67;894.8;;0;0;10.2;4;5.3;18.28;64.5;2.133333
83373;18/06/1994 12:00:00;0;20.3;16.3;;11.8;66;895.8;;5;3.3;;0;;;;
83373;18/06/1994 18:00:00;;25.4;17.5;;;44;893;;9;1.2;;0;;;;
83373;19/06/1994 00:00:00;;16.9;14.2;26.2;;74;894.9;;14;1.9;10;0;5.1;17.86;65.25;0.866667
83373;19/06/1994 12:00:00;0;19.5;16.5;;10;73;894.5;;9;2.6;;0;;;;
83373;19/06/1994 18:00:00;;26.2;17.5;;;40;890.8;;0;0;;0;;;;
83373;20/06/1994 00:00:00;;16.8;14.1;28;;74;894.4;;0;0;9.5;5;4;17.62;62.25;0.866667
83373;20/06/1994 12:00:00;0;18.7;15.3;;8.6;69;894.8;;0;0;;0;;;;
83373;20/06/1994 18:00:00;;28;17.3;;;32;892.2;;36;1.8;;2;;;;
83373;21/06/1994 00:00:00;;16.4;13.7;28;;74;894.5;;5;0.8;9.3;1;4.7;18.86;67;0.666667
83373;21/06/1994 12:00:00;0;20.3;16.4;;11.6;66;894.4;;0;0;;1;;;;
83373;21/06/1994 18:00:00;;27.6;18.1;;;38;891;;36;2;;7;;;;
83373;22/06/1994 00:00:00;;17.2;15.3;24.2;;82;892.6;;0;0;1.9;5;4.3;17.76;90.25;0.333333
83373;22/06/1994 12:00:00;0;19;16.8;;13;80;894.4;;0;0;;8;;;;
83373;22/06/1994 18:00:00;;20.3;19.1;;;89;892.1;;14;1;;10;;;;
83373;23/06/1994 00:00:00;;16.3;15.9;24;;96;895;;0;0;9.2;10;1.3;17.7;78.5;1.466667
83373;23/06/1994 12:00:00;1.4;18.4;16.4;;12.1;81;895.2;;18;1.2;;4;;;;
83373;23/06/1994 18:00:00;;23.8;17.9;;;55;891.3;;9;1.5;;5;;;;
83373;24/06/1994 00:00:00;;17;15.9;26.7;;89;892.2;;14;1.7;8.1;1;2.2;18.32;79.5;1.533333
83373;24/06/1994 12:00:00;18;20;18.3;;11.5;85;893.9;;36;1.3;;3;;;;
83373;24/06/1994 18:00:00;;26.6;19.3;;;49;891;;32;3.3;;5;;;;
83373;25/06/1994 00:00:00;;16.7;15.9;22.7;;92;893.2;;0;0;0.8;1;3.3;15.2;88.25;2
83373;25/06/1994 12:00:00;0;17.3;16.7;;11.4;94;895.9;;0;0;;10;;;;
83373;25/06/1994 18:00:00;;19.1;16.1;;;73;894.8;;23;3.1;;10;;;;
