Code;Date;Precipitation;DryBulbTemp;WetBulbTemp;MaxTemp;MinTemp;Humidity;PressureStation;PressureSea;WindDirection;WindSpeed;Insolation;Cloudiness;Evaporation;AvgCompTemp;AvgRelHumidity;AvgWindSpeed
83883;12/07/1973 18:00:00;;25;16.2;;;37;940.6;;36;7;;0;;;;
83883;13/07/1973 00:00:00;;20;14.6;25.7;;54;941.4;;5;3;9.4;0;2.2;19.36;57;3.666667
83883;13/07/1973 12:00:00;0;16.5;13.1;;14.4;67;941.1;;36;3;;0;;;;
83883;13/07/1973 18:00:00;;25.2;17.7;;;45;940.4;;36;5;;2;;;;
83883;14/07/1973 00:00:00;;20.1;15.2;22.2;;58;941.4;;36;3;2.6;0;3.2;17.22;78;3.666667
83883;14/07/1973 12:00:00;0;17.8;14.1;;15.1;66;940.2;;36;5;;4;;;;
83883;14/07/1973 18:00:00;;18;15.2;;;74;941.1;;18;1;;10;;;;
83883;15/07/1973 00:00:00;;15.5;14.2;15.5;;86;940;;9;5;0;10;3;14.9;84.75;6.333333
83883;15/07/1973 12:00:00;12.4;15;13.3;;14;83;941.4;;9;7;;10;;;;
83883;15/07/1973 18:00:00;;15.2;14.1;;;88;941.9;;9;7;;10;;;;
83883;16/07/1973 00:00:00;;15;13.4;17.7;;84;939.9;;9;5;1;10;3;14.14;83.75;8.333333
83883;16/07/1973 12:00:00;8;17;14.8;;12;78;935.4;;5;7;;10;;;;
83883;16/07/1973 18:00:00;;17.7;15.3;;;77;933.1;;36;9;;10;;;;
83883;17/07/1973 00:00:00;;12;11.2;12;;90;939.4;;27;9;0;10;0.4;6.5;89.25;3.666667
83883;17/07/1973 12:00:00;17.7;5.5;5.2;;5;95;944;;23;5;;10;;;;
83883;17/07/1973 18:00:00;;6.1;5.4;;;90;945;;27;3;;10;;;;
83883;18/07/1973 00:00:00;;5;4.1;12;;86;947.4;;18;3;4.2;10;1.1;6.72;88.75;1.666667
83883;18/07/1973 12:00:00;0.1;4.4;3.6;;4.2;89;946.7;;9;3;;10;;;;
83883;18/07/1973 18:00:00;;10.4;8.4;;;76;944.4;;23;1;;2;;;;
83883;19/07/1973 00:00:00;;6.5;6.2;12.7;;95;945.2;;18;1;0.2;0;1;9.28;95.75;0.666667
83883;19/07/1973 12:00:00;6.4;7.5;7.2;;3.6;96;944.3;;9;1;;8;;;;
83883;19/07/1973 18:00:00;;12;11.4;;;93;943.7;;9;1;;10;;;;
83883;20/07/1973 00:00:00;;11.3;11.1;14.9;;97;943.8;;0;0;0;9;0.5;12.52;98.75;1
83883;20/07/1973 12:00:00;2.1;12.2;12;;7.7;98;941.8;;9;1;;10;;;;
83883;20/07/1973 18:00:00;;14.4;14.3;;;99;939.8;;9;1;;10;;;;
83883;21/07/1973 00:00:00;;13.9;13.8;14.2;;99;938;;9;1;0;10;0.2;9.2;100;3
83883;21/07/1973 12:00:00;99.7;12.9;12.9;;6.3;100;935;;9;3;;10;;;;
83883;21/07/1973 18:00:00;;8;8;;;100;935.5;;27;3;;10;;;;
83883;22/07/1973 00:00:00;;6.3;6.3;8.8;;100;939;;27;3;0;10;0.1;7.12;99;4.333333
83883;22/07/1973 12:00:00;34.5;6.4;6.3;;5.8;99;941.2;;27;7;;10;;;;
83883;22/07/1973 18:00:00;;8.3;8.1;;;97;941.5;;27;3;;10;;;;
83883;23/07/1973 00:00:00;;7.3;7.3;11;;100;943.6;;23;3;0.4;10;0.2;8.94;91;0.666667
83883;23/07/1973 12:00:00;3.2;7.4;7.2;;6.9;97;946.3;;0;0;;8;;;;
83883;23/07/1973 18:00:00;;10.6;9.4;;;85;945.9;;9;1;;10;;;;
83883;24/07/1973 00:00:00;;9.7;9;17.1;;91;947.4;;9;1;8.3;6;0.6;10.86;75.75;2.333333
83883;24/07/1973 12:00:00;0;6.4;6.4;;6.2;100;947.8;;9;1;;10;;;;
83883;24/07/1973 18:00:00;;16.1;13;;;69;945.5;;9;1;;5;;;;
83883;25/07/1973 00:00:00;;12.3;9.4;17.5;;67;944.6;;9;5;3.5;0;2.7;11.42;81.75;4.333333
83883;25/07/1973 12:00:00;0;7.7;7.1;;7.3;91;945;;9;3;;9;;;;
83883;25/07/1973 18:00:00;;17.5;12.4;;;52;941.8;;36;5;;9;;;;
83883;26/07/1973 00:00:00;;12.3;11.6;12.3;;92;943;;27;5;0.6;10;1.7;10.08;95.5;5
83883;26/07/1973 12:00:00;3;10.8;10.8;;9.1;100;943.5;;27;3;;10;;;;
83883;26/07/1973 18:00:00;;9.8;9.8;;;100;943.8;;27;9;;10;;;;
83883;27/07/1973 00:00:00;;9.1;8.4;11;;91;945.1;;23;3;5.9;10;0.2;7.38;92;1.333333
83883;27/07/1973 12:00:00;0.2;4.9;4.9;;4.2;100;944.4;;0;0;;5;;;;
83883;27/07/1973 18:00:00;;10.4;8.6;;;78;942.3;;23;3;;9;;;;
83883;28/07/1973 00:00:00;;8.4;8.1;10.2;;95;942.6;;27;1;0;10;1.1;8.02;95.5;2.666667
83883;28/07/1973 12:00:00;0.6;7.1;6.9;;6.8;98;942.8;;18;3;;10;;;;
83883;28/07/1973 18:00:00;;10.1;9;;;86;942.8;;23;5;;10;;;;
83883;29/07/1973 00:00:00;;8;7.9;13;;99;943.8;;0;0;4.1;10;0.7;9.4;81.75;2.333333
83883;29/07/1973 12:00:00;0;7;7;;7;100;944.2;;9;1;;9;;;;
83883;29/07/1973 18:00:00;;12.1;9.4;;;69;943.6;;18;1;;6;;;;
83883;30/07/1973 00:00:00;;10;8.3;19.3;;79;944;;9;5;8;0;2;12.04;80.5;1.666667
83883;30/07/1973 12:00:00;0;7.3;6.9;;5.8;95;944;;5;1;;4;;;;
83883;30/07/1973 18:00:00;;18.8;14.3;;;59;941.8;;9;1;;8;;;;
83883;31/07/1973 00:00:00;;13.9;12.4;22.2;;84;942.3;;5;3;9.5;4;3.1;15.56;58.75;0.333333
83883;31/07/1973 12:00:00;0;11.6;9.4;;9.8;74;945;;0;0;;7;;;;
83883;31/07/1973 18:00:00;;22;14;;;37;942.4;;36;1;;5;;;;
83883;01/08/1973 00:00:00;;17.1;13.1;17.1;;62;943;;0;0;0;6;3.7;12.84;96.25;2
83883;01/08/1973 12:00:00;5.8;11.9;11.6;;10.6;96;943.6;;9;3;;10;;;;
83883;01/08/1973 18:00:00;;13;12.4;;;93;943.6;;0;0;;10;;;;
83883;02/08/1973 00:00:00;;12.3;12.2;16.2;;98;943.1;;9;3;4.7;10;0.2;11.56;80.5;1.333333
83883;02/08/1973 12:00:00;2.6;11;10.3;;10.2;91;945.2;;14;1;;10;;;;
83883;02/08/1973 18:00:00;;15.4;10.1;;;47;942.7;;14;3;;6;;;;
83883;03/08/1973 00:00:00;;10.2;9.6;15.8;;92;943.8;;0;0;1.8;0;2;9.72;75.5;1
83883;03/08/1973 12:00:00;0;6;5.2;;3.4;88;945.9;;5;1;;8;;;;
83883;03/08/1973 18:00:00;;14.9;11.4;;;64;945;;14;1;;10;;;;
83883;04/08/1973 00:00:00;;11.7;9.6;19.5;;75;944;;5;1;10.3;10;2.4;12.58;70;0.333333
83883;04/08/1973 12:00:00;0;10.7;9.4;;7.1;84;945.5;;0;0;;2;;;;
83883;04/08/1973 18:00:00;;19.5;14;;;52;943.4;;32;1;;0;;;;
83883;05/08/1973 00:00:00;;12.8;10.3;20.2;;72;944.4;;0;0;10.4;0;2.9;12.8;71.5;1.333333
83883;05/08/1973 12:00:00;0;9.6;8.2;;6.2;81;944.4;;9;1;;0;;;;
83883;05/08/1973 18:00:00;;20.1;14.4;;;51;942.6;;23;3;;0;;;;
83883;06/08/1973 00:00:00;;14;11.8;18.4;;77;942.6;;0;0;8.8;0;3.2;13.4;75.75;3.333333
83883;06/08/1973 12:00:00;0;12;11.2;;10.2;90;943.1;;36;1;;3;;;;
83883;06/08/1973 18:00:00;;16.6;12.8;;;63;941.8;;23;9;;6;;;;
83883;07/08/1973 00:00:00;;13.2;10.9;24.4;;75;941.9;;0;0;10;0;2.6;14.64;62.75;1.333333
83883;07/08/1973 12:00:00;0;9.8;8.7;;7.8;86;942.3;;9;3;;0;;;;
83883;07/08/1973 18:00:00;;23.7;13.4;;;25;941.5;;36;1;;3;;;;
83883;08/08/1973 00:00:00;;15.6;12.6;26.4;;70;942.4;;0;0;10;0;4.9;17.94;55.25;1.666667
83883;08/08/1973 12:00:00;0;13.9;10.7;;11;66;943;;0;0;;0;;;;
83883;08/08/1973 18:00:00;;25.6;15.3;;;29;938;;5;5;;0;;;;
83883;09/08/1973 00:00:00;;19.2;15;22.4;;63;941;;0;0;4.7;2;6.1;18.04;62.25;2
83883;09/08/1973 12:00:00;0.1;17;12.4;;13.8;56;937.9;;5;5;;6;;;;
83883;09/08/1973 18:00:00;;21.4;16.3;;;57;938.4;;18;1;;7;;;;
83883;10/08/1973 00:00:00;;18.5;15;20.1;;68;936;;0;0;0;5;4.6;16.54;94;3.666667
83883;10/08/1973 12:00:00;7.3;17;15.5;;14.4;85;938.3;;5;5;;10;;;;
83883;10/08/1973 18:00:00;;16.5;16;;;95;938.6;;36;5;;10;;;;
83883;11/08/1973 00:00:00;;15.6;15.4;16;;98;941.4;;5;1;0;10;0.5;14.28;99.5;1.666667
83883;11/08/1973 12:00:00;11.8;12;12;;11.8;100;942.4;;9;3;;10;;;;
83883;11/08/1973 18:00:00;;14.6;14.4;;;98;941.6;;5;1;;10;;;;
83883;12/08/1973 00:00:00;;15.8;15.8;16.2;;100;942.6;;36;1;0;10;0;15.28;97.25;2.333333
83883;12/08/1973 12:00:00;22.5;15;15;;14.2;100;941.5;;36;3;;10;;;;
83883;12/08/1973 18:00:00;;15.2;15.1;;;99;938.8;;36;1;;10;;;;
83883;13/08/1973 00:00:00;;15.5;15.1;15.5;;95;936.7;;9;3;0.1;10;0;11.02;99;1.666667
83883;13/08/1973 12:00:00;66.1;9.8;9.8;;9.4;100;938.6;;23;3;;10;;;;
83883;13/08/1973 18:00:00;;11.2;10.8;;;96;938.4;;27;1;;10;;;;
83883;14/08/1973 00:00:00;;10.2;10.2;15.7;;100;942.7;;27;1;9.8;10;0.2;10.94;76;1
83883;14/08/1973 12:00:00;0.8;9.4;8.8;;8.8;92;942.7;;0;0;;6;;;;
83883;14/08/1973 18:00:00;;15.4;11;;;56;941.4;;23;3;;2;;;;
83883;15/08/1973 00:00:00;;10.4;8.6;16.1;;78;942.2;;0;0;8.6;0;2.9;10.1;72.5;1
83883;15/08/1973 12:00:00;0;7.2;6.4;;4.8;88;944;;9;1;;3;;;;
83883;15/08/1973 18:00:00;;15.6;11;;;54;943.4;;14;1;;3;;;;
83883;16/08/1973 00:00:00;;11.2;9;18.9;;74;944.6;;18;1;10.6;5;3.3;11.64;47.75;3
83883;16/08/1973 12:00:00;0;7.9;6.4;;5;80;945.9;;14;1;;0;;;;
83883;16/08/1973 18:00:00;;18.5;10.8;;;33;941.9;;18;3;;0;;;;
83883;17/08/1973 00:00:00;;13.2;7.4;24.7;;39;942.3;;9;5;10.4;0;7.5;15.18;56.5;4.333333
83883;17/08/1973 12:00:00;0;11.1;7.8;;7.3;61;941.4;;5;5;;0;;;;
83883;17/08/1973 18:00:00;;24;14.1;;;29;941;;36;5;;0;;;;
83883;18/08/1973 00:00:00;;16.4;13.1;26;;68;941.2;;9;3;8.7;0;6;18.02;51.25;1.333333
83883;18/08/1973 12:00:00;0;13;10.6;;11.9;73;940;;0;0;;0;;;;
83883;18/08/1973 18:00:00;;25.7;15.7;;;30;938.8;;5;1;;0;;;;
83883;19/08/1973 00:00:00;;19.6;14;19.6;;51;940.4;;9;3;0;0;6.2;15.6;89.5;6.333333
83883;19/08/1973 12:00:00;0;15.6;13.4;;14.2;77;943.8;;9;7;;10;;;;
83883;19/08/1973 18:00:00;;15.1;14.1;;;89;943.9;;9;5;;10;;;;
83883;20/08/1973 00:00:00;;14.3;13.9;16.9;;96;943.4;;9;7;0.3;10;1.4;14.56;92.25;4.333333
83883;20/08/1973 12:00:00;1;15.6;14.1;;12.3;84;943;;5;3;;8;;;;
83883;20/08/1973 18:00:00;;15.8;14.4;;;85;942;;9;7;;10;;;;
83883;21/08/1973 00:00:00;;14;14;14;;100;943.4;;9;3;0;10;0.9;12.28;100;5
83883;21/08/1973 12:00:00;33.5;12.9;12.9;;11.3;100;943.4;;14;3;;10;;;;
83883;21/08/1973 18:00:00;;11.8;11.8;;;100;941.1;;9;5;;10;;;;
83883;22/08/1973 00:00:00;;11.6;11.6;13.8;;100;941.8;;9;7;0;10;0.3;12.26;92.5;3.666667
83883;22/08/1973 12:00:00;52.3;10.7;10.7;;10.4;100;943.6;;9;5;;10;;;;
83883;22/08/1973 18:00:00;;13.2;12.7;;;94;942.8;;9;3;;10;;;;
83883;23/08/1973 00:00:00;;13.2;12.2;21;;88;944.8;;9;3;1.1;10;1.2;16.02;82;1.666667
83883;23/08/1973 12:00:00;0;13.3;12.1;;11.4;86;945.9;;9;1;;9;;;;
83883;23/08/1973 18:00:00;;20.3;17.2;;;74;942.6;;9;1;;9;;;;
83883;24/08/1973 00:00:00;;17.2;15.6;26.4;;84;941.8;;9;3;7.7;4;2.2;19.98;70;2.333333
83883;24/08/1973 12:00:00;0;16.8;15;;13.5;82;941.9;;5;1;;3;;;;
83883;24/08/1973 18:00:00;;25.8;19.8;;;56;937.6;;36;3;;6;;;;
83883;25/08/1973 00:00:00;;21.6;18.2;21.8;;71;937.2;;5;3;0;7;5.8;15.08;87.5;8
83883;25/08/1973 12:00:00;0;21.2;16.4;;10.8;60;931.6;;36;12;;10;;;;
83883;25/08/1973 18:00:00;;16.6;16.4;;;98;933.6;;32;3;;10;;;;
83883;26/08/1973 00:00:00;;10.8;10.4;11;;96;939.4;;18;9;0.2;10;1.5;8.76;81.5;4.333333
83883;26/08/1973 12:00:00;29;8.2;7.8;;7.4;94;942.8;;5;3;;9;;;;
83883;26/08/1973 18:00:00;;10.2;8.4;;;78;940;;14;5;;10;;;;
83883;27/08/1973 00:00:00;;8.6;6.8;10.2;;77;942.2;;5;5;0;10;2.6;8.22;99.75;4.333333
83883;27/08/1973 12:00:00;3.1;8.1;8;;6.8;99;943.6;;23;3;;10;;;;
83883;27/08/1973 18:00:00;;9.7;9.7;;;100;940.7;;14;3;;10;;;;
83883;28/08/1973 00:00:00;;8;8;10;;100;943;;9;7;0.3;10;0.6;8.56;95;1.666667
83883;28/08/1973 12:00:00;20.5;8;7.8;;7.4;97;940.4;;14;1;;10;;;;
83883;28/08/1973 18:00:00;;9.8;9.4;;;95;942.6;;18;3;;10;;;;
83883;29/08/1973 00:00:00;;8.7;8.3;14.8;;94;946.7;;18;1;9.4;10;0.8;10.16;65.25;6.666667
83883;29/08/1973 12:00:00;1.3;8;7.2;;5.6;89;948.6;;9;7;;4;;;;
83883;29/08/1973 18:00:00;;14.8;9.1;;;44;947.6;;14;12;;4;;;;
83883;30/08/1973 00:00:00;;11.2;8.2;18;;64;946.7;;14;1;9.6;0;5.1;12.14;60.75;6.666667
83883;30/08/1973 12:00:00;0;8.4;6.9;;5.5;81;950.3;;5;5;;2;;;;
83883;30/08/1973 18:00:00;;17.3;11.5;;;46;947.8;;14;12;;6;;;;
83883;31/08/1973 00:00:00;;14.4;10.4;17.8;;58;950.3;;14;3;8.6;0;5.4;12.72;68;2.333333
83883;31/08/1973 12:00:00;0;11;9.6;;7.2;82;950.7;;5;3;;3;;;;
83883;31/08/1973 18:00:00;;17.8;12.4;;;50;947.9;;14;3;;6;;;;
83883;01/09/1973 00:00:00;;13.8;11;18.6;;70;947.9;;14;1;9.9;0;4.1;12.72;62;5.666667
83883;01/09/1973 12:00:00;0;9.4;8.4;;6.8;87;948.8;;9;7;;0;;;;
83883;01/09/1973 18:00:00;;17.6;12.2;;;51;945.2;;14;9;;0;;;;
83883;02/09/1973 00:00:00;;14.4;10.1;21.8;;55;946.7;;9;1;9.7;0;5.2;13.4;65;4.333333
83883;02/09/1973 12:00:00;0;10.2;8.2;;6.6;75;947.5;;9;5;;0;;;;
83883;02/09/1973 18:00:00;;21.5;15.3;;;49;945;;36;1;;5;;;;
83883;03/09/1973 00:00:00;;14.2;11.2;23;;68;945.1;;36;7;10.1;0;3.3;16.5;62.75;1
83883;03/09/1973 12:00:00;0;13.2;10.8;;9.1;74;945.2;;9;1;;0;;;;
83883;03/09/1973 18:00:00;;22.5;15.8;;;47;941.2;;18;1;;5;;;;
83883;04/09/1973 00:00:00;;18.6;14.8;25.4;;65;942.2;;36;1;10.3;7;3.8;17.76;54.25;3
83883;04/09/1973 12:00:00;0;15.1;12.8;;11.1;76;941.4;;5;3;;0;;;;
83883;04/09/1973 18:00:00;;24.5;16;;;37;937.2;;36;5;;0;;;;
83883;05/09/1973 00:00:00;;18.6;13.2;26.4;;52;937.8;;36;1;1.6;0;5.6;21.1;55.75;5
83883;05/09/1973 12:00:00;0;19.2;13.2;;16.7;48;937.9;;36;5;;8;;;;
83883;05/09/1973 18:00:00;;26;18.4;;;45;935.4;;32;5;;9;;;;
83883;06/09/1973 00:00:00;;21.6;17.4;21.6;;65;936.2;;32;5;7.3;0;5.5;10.54;66;4.333333
83883;06/09/1973 12:00:00;4.1;8.9;8.2;;7.4;90;944.2;;14;5;;10;;;;
83883;06/09/1973 18:00:00;;15;9.6;;;46;944.6;;23;7;;1;;;;
83883;07/09/1973 00:00:00;;7.4;4.8;13.2;;64;946;;18;1;10.8;0;4.6;8.2;46.75;8
83883;07/09/1973 12:00:00;0.3;5.6;3;;1.8;61;952.3;;5;5;;0;;;;
83883;07/09/1973 18:00:00;;12.8;7.3;;;42;950.2;;9;7;;0;;;;
83883;08/09/1973 00:00:00;;10.2;5.3;21.5;;42;949.1;;9;12;9.9;0;7.4;14.04;55.5;5.666667
83883;08/09/1973 12:00:00;0;8.7;6.2;;6.2;68;949.1;;9;5;;0;;;;
83883;08/09/1973 18:00:00;;20.8;13.8;;;42;945.1;;9;7;;3;;;;
83883;09/09/1973 00:00:00;;16.9;12.2;16.9;;56;945.6;;9;5;0;0;6.4;13.92;93.75;3
83883;09/09/1973 12:00:00;0.9;11.7;11.1;;11;93;946.8;;9;3;;10;;;;
83883;09/09/1973 18:00:00;;15.1;14.6;;;94;943.4;;36;5;;10;;;;
83883;10/09/1973 00:00:00;;15;14.5;24;;94;943.6;;5;1;4.6;2;0.6;18.3;83.75;3
83883;10/09/1973 12:00:00;3.1;15.8;15.2;;13.3;93;943.4;;9;3;;0;;;;
83883;10/09/1973 18:00:00;;23.4;19.4;;;68;940;;27;3;;9;;;;
83883;11/09/1973 00:00:00;;19.2;17.9;25.3;;87;940.3;;9;3;1.5;2;2.4;18.64;85;4.333333
83883;11/09/1973 12:00:00;0;19.4;17.8;;15.9;84;941.2;;5;5;;8;;;;
83883;11/09/1973 18:00:00;;25;20.3;;;64;938.3;;27;3;;10;;;;
83883;12/09/1973 00:00:00;;16.3;15.9;16.8;;96;940.7;;9;5;0;10;1.6;16.1;92.75;6.333333
83883;12/09/1973 12:00:00;32.8;15.7;15.1;;14.4;93;939.8;;36;5;;10;;;;
83883;12/09/1973 18:00:00;;15.4;15.2;;;98;938.7;;9;7;;10;;;;
83883;13/09/1973 00:00:00;;16.8;15.8;21;;90;937.9;;36;7;3.6;8;1.1;17.6;93.25;4.333333
83883;13/09/1973 12:00:00;34.9;16.7;15.8;;14.3;91;939.8;;9;5;;4;;;;
83883;13/09/1973 18:00:00;;19;18;;;90;936.7;;18;5;;10;;;;
83883;14/09/1973 00:00:00;;18;17.6;23.2;;96;936.3;;9;3;1;6;1.2;17.78;95.75;2.333333
83883;14/09/1973 12:00:00;1.3;20.1;18.7;;15.2;87;936.3;;36;3;;6;;;;
83883;14/09/1973 18:00:00;;17.6;17.6;;;100;937;;18;3;;10;;;;
83883;15/09/1973 00:00:00;;15.2;15;20.4;;98;939.5;;14;1;4.8;8;0.7;17.06;90.5;2.666667
83883;15/09/1973 12:00:00;62;14.7;14.3;;13.8;96;938.6;;9;2;;8;;;;
83883;15/09/1973 18:00:00;;19.2;17.4;;;82;936.7;;9;1;;10;;;;
83883;16/09/1973 00:00:00;;18.2;17.4;20.2;;92;939;;9;5;0;0;2.4;18.44;86;2.333333
83883;16/09/1973 12:00:00;0;16.2;15.4;;15.8;92;941.1;;9;5;;10;;;;
83883;16/09/1973 18:00:00;;19.2;17.6;;;84;939.6;;9;1;;9;;;;
83883;17/09/1973 00:00:00;;20;18.3;20;;84;942.4;;36;1;0;10;1.1;17.78;94.75;4.333333
83883;17/09/1973 12:00:00;33;17.5;17.1;;16.8;96;943.1;;9;1;;10;;;;
83883;17/09/1973 18:00:00;;18.5;17.4;;;89;940.3;;9;7;;10;;;;
83883;18/09/1973 00:00:00;;17.3;17;21.5;;97;939.1;;9;5;0;8;0.9;18.02;96;3.666667
83883;18/09/1973 12:00:00;1.3;20.6;18.8;;16;84;938.7;;36;3;;10;;;;
83883;18/09/1973 18:00:00;;17.9;17.9;;;100;938;;27;1;;10;;;;
83883;19/09/1973 00:00:00;;16;16;16;;100;940.3;;9;7;0;10;0.4;12.24;97.25;4.333333
83883;19/09/1973 12:00:00;22.5;14;13.7;;10.4;96;942;;14;5;;10;;;;
83883;19/09/1973 18:00:00;;13;12.4;;;93;941.1;;14;5;;10;;;;
83883;20/09/1973 00:00:00;;10.4;10.4;12.1;;100;944.6;;14;3;0.2;10;1.2;9.78;92.25;5
83883;20/09/1973 12:00:00;5.1;7.1;6.6;;6.1;93;945.1;;14;5;;10;;;;
83883;20/09/1973 18:00:00;;11.2;10.2;;;88;943.5;;14;5;;10;;;;
83883;21/09/1973 00:00:00;;11.8;11.3;19.8;;94;944.6;;14;5;10;8;1;14.66;72.75;2
83883;21/09/1973 12:00:00;0;11.8;10.8;;9.3;88;946.7;;14;5;;8;;;;
83883;21/09/1973 18:00:00;;18.8;14.3;;;59;943.6;;9;1;;7;;;;
83883;22/09/1973 00:00:00;;16.2;13.4;20;;72;945.2;;0;0;10.6;0;3.1;13.86;69;2.333333
83883;22/09/1973 12:00:00;0;11.7;10.9;;9.2;91;947.4;;9;3;;3;;;;
83883;22/09/1973 18:00:00;;19.6;13.8;;;49;945;;9;1;;2;;;;
83883;23/09/1973 00:00:00;;14.2;11.2;22.2;;68;945.4;;14;3;11.4;0;4.3;14.78;65.5;2.666667
83883;23/09/1973 12:00:00;0;12.6;10.8;;8.3;80;945.9;;9;3;;2;;;;
83883;23/09/1973 18:00:00;;20.8;14.9;;;50;942;;14;1;;3;;;;
83883;24/09/1973 00:00:00;;15.4;12.1;23.4;;66;942.4;;9;4;11;0;4.6;16.2;58.5;3
83883;24/09/1973 12:00:00;0;12.7;10.4;;9.1;74;943.6;;9;3;;0;;;;
83883;24/09/1973 18:00:00;;22.8;15.6;;;44;937.4;;14;3;;1;;;;
83883;25/09/1973 00:00:00;;17.9;13.4;25.6;;58;937.9;;9;3;7.9;0;4;18.76;69.5;3.666667
83883;25/09/1973 12:00:00;0;15.8;13.4;;11.6;75;940.6;;14;5;;4;;;;
83883;25/09/1973 18:00:00;;25;19.2;;;57;937;;14;3;;10;;;;
83883;26/09/1973 00:00:00;;20.4;17.2;20.4;;73;937.6;;9;3;0;10;5.6;17.22;93.5;4.333333
83883;26/09/1973 12:00:00;12.1;16.1;15.6;;15.6;95;941.8;;9;5;;10;;;;
83883;26/09/1973 18:00:00;;17.4;16.7;;;93;937.6;;36;7;;10;;;;
83883;27/09/1973 00:00:00;;17;16.3;25.4;;93;941.8;;9;1;3.6;10;0.5;19.4;81.25;2.333333
83883;27/09/1973 12:00:00;3.4;17.4;16.4;;15.4;90;941.5;;5;3;;9;;;;
83883;27/09/1973 18:00:00;;24.6;19.8;;;63;939.1;;36;1;;7;;;;
83883;28/09/1973 00:00:00;;19.4;18;24.7;;86;940.4;;14;3;4.8;4;2.4;18.52;81.5;3
83883;28/09/1973 12:00:00;0.2;15.1;14.8;;14;97;940;;9;3;;9;;;;
83883;28/09/1973 18:00:00;;24.2;19.1;;;61;937.1;;23;3;;9;;;;
